2020-03-14 00:00:00,3,32,20.3,65,2.9,1013.3,0.7,1.0,0,1745.1,0
2020-03-14 00:03:00,3,32,20.3,65,2.8,1013.3,0.7,1.0,14,1745.1,0
2020-03-14 00:06:00,3,32,20.3,65,2.7,1013.5,0.3,0.7,14,1745.1,0
2020-03-14 00:09:00,3,32,20.2,65,2.7,1013.4,0.3,0.7,14,1745.1,0
2020-03-14 00:12:00,3,32,20.2,65,2.6,1013.6,0.3,0.7,13,1745.1,0
2020-03-14 00:15:00,3,32,20.2,66,2.5,1013.6,0.7,1.0,12,1745.1,0
2020-03-14 00:18:00,3,32,20.1,66,2.5,1013.5,0.7,1.0,14,1745.1,0
2020-03-14 00:21:00,3,32,20.1,66,2.4,1013.7,0.7,1.0,12,1745.1,0
2020-03-14 00:24:00,3,32,20.1,66,2.4,1013.6,0.3,0.7,14,1745.1,0
2020-03-14 00:27:00,3,32,20.1,67,2.3,1013.7,0.7,1.4,14,1745.1,0
2020-03-14 00:30:00,3,32,20.1,67,2.3,1013.6,1.0,1.4,14,1745.1,0
2020-03-14 00:33:00,3,32,20.1,67,2.3,1013.8,0.3,0.7,14,1745.1,0
2020-03-14 00:36:00,3,32,20.1,67,2.2,1013.8,0.7,1.0,12,1745.1,0
2020-03-14 00:39:00,3,32,20.0,68,2.2,1013.8,0.3,1.0,14,1745.1,0
2020-03-14 00:42:00,3,32,20.0,68,2.1,1014.0,0.7,1.0,14,1745.1,0
2020-03-14 00:45:00,3,32,20.0,68,2.1,1014.0,0,0.3,14,1745.1,0
2020-03-14 00:48:00,3,32,20.0,68,2.0,1014.0,0.3,0.7,14,1745.1,0
2020-03-14 00:51:00,3,32,20.0,68,1.9,1014.0,0.3,0.7,14,1745.1,0
2020-03-14 00:54:00,3,32,20.0,69,1.9,1014.0,1.0,1.7,12,1745.1,0
2020-03-14 00:57:00,3,33,19.9,69,1.9,1014.0,0.7,1.0,14,1745.1,0
2020-03-14 01:00:00,3,33,19.8,69,1.9,1014.1,0.3,0.7,14,1745.1,0
2020-03-14 01:03:00,3,33,19.8,69,1.9,1014.1,0.3,0.7,14,1745.1,0
2020-03-14 01:06:00,3,33,19.8,69,1.9,1014.2,0.3,0.7,14,1745.1,0
2020-03-14 01:09:00,3,33,19.8,70,1.8,1014.2,0.7,1.0,14,1745.1,0
2020-03-14 01:12:00,3,33,19.8,70,1.8,1014.3,0.3,1.0,14,1745.1,0
2020-03-14 01:15:00,3,33,19.8,70,1.7,1014.2,0.7,1.0,14,1745.1,0
2020-03-14 01:18:00,3,33,19.8,70,1.7,1014.3,0.3,0.7,14,1745.1,0
2020-03-14 01:21:00,3,33,19.7,70,1.7,1014.3,0.3,0.7,0,1745.1,0
