2011-06-16 00:10:00,20,47,24.2,75,16.8,1006.7,0.0,0.0,14,1313.4,0
2011-06-16 00:30:00,20,47,24.2,76,16.8,1006.7,0.0,0.0,14,1313.4,0
2011-06-16 00:50:00,20,47,24.1,77,16.9,1006.6,0.0,0.0,14,1313.4,0
2011-06-16 01:10:00,20,47,24.1,78,17.1,1006.3,0.0,0.0,14,1313.4,0
2011-06-16 01:30:00,20,47,24.0,78,17.2,1006.3,0.0,0.0,2,1313.4,0
2011-06-16 01:50:00,20,47,24.0,77,17.5,1006.2,0.0,0.3,12,1313.4,0
2011-06-16 02:10:00,20,48,23.9,74,18.2,1006.2,0.0,0.0,2,1313.4,0
2011-06-16 02:30:00,20,48,23.9,71,18.6,1006.1,0.0,0.0,12,1313.4,0
2011-06-16 02:50:00,20,48,23.9,69,18.7,1006.0,0.0,0.3,8,1313.4,0
2011-06-16 03:10:00,20,48,23.8,71,18.3,1006.0,0.3,0.7,2,1313.4,0
2011-06-16 03:30:00,20,48,23.8,73,17.7,1005.9,0.0,0.0,10,1313.4,0
2011-06-16 03:50:00,20,48,23.7,75,17.6,1005.9,0.0,0.0,0,1313.4,0
2011-06-16 04:10:00,20,48,23.7,75,17.6,1005.7,0.0,0.0,4,1313.4,0
2011-06-16 04:30:00,20,48,23.6,75,18.0,1005.6,0.0,0.0,4,1313.4,0
2011-06-16 04:50:00,20,48,23.6,75,18.3,1005.5,0.0,0.3,4,1313.4,0
2011-06-16 05:10:00,20,50,23.5,74,18.9,1005.6,0.0,0.0,4,1313.4,0
2011-06-16 05:30:00,20,52,23.4,71,20.1,1005.5,0.0,0.3,4,1313.4,0
2011-06-16 05:50:00,20,52,23.3,67,20.9,1005.5,0.0,0.0,6,1313.4,0
2011-06-16 06:10:00,20,52,23.2,59,23.7,1005.3,0.7,1.4,8,1313.4,0
2011-06-16 06:30:00,20,52,23.2,54,24.7,1005.4,0.3,1.0,10,1313.4,0
2011-06-16 06:50:00,20,51,23.2,55,24.4,1005.1,0.3,1.4,8,1313.4,0
2011-06-16 07:10:00,20,51,23.2,56,23.9,1005.2,0.0,0.7,8,1313.4,0
2011-06-16 07:30:00,20,51,23.7,51,26.2,1005.0,1.0,2.4,10,1313.4,0
2011-06-16 07:50:00,20,49,24.5,51,26.5,1004.9,1.0,2.0,4,1313.4,0
2011-06-16 08:10:00,20,48,25.0,50,27.0,1004.6,1.4,3.1,10,1313.4,0
