2009-07-30 00:12:04,20,47,24.5,54,20.4,1008.3,0.7,2.7,4,436.2,0
2009-07-30 00:32:04,20,47,24.3,54,20.3,1008.2,0.7,1.7,8,436.2,0
2009-07-30 00:52:04,20,47,24.2,54,20.1,1008.0,2.4,4.8,4,436.2,0
2009-07-30 01:12:04,20,47,24.1,55,19.9,1007.5,0.3,1.0,4,436.2,0
2009-07-30 01:32:04,20,47,24.0,56,19.7,1007.5,1.0,2.0,4,436.2,0
2009-07-30 01:52:04,20,47,23.9,56,19.5,1007.2,0.7,1.7,2,436.2,0
2009-07-30 02:12:04,20,47,23.8,57,19.2,1007.0,1.0,2.7,10,436.2,0
2009-07-30 02:32:04,20,47,23.7,58,19.2,1007.0,0.0,1.0,4,436.2,0
2009-07-30 02:52:04,20,47,23.7,59,18.9,1007.0,1.0,3.7,4,436.2,0
2009-07-30 03:12:04,20,48,23.6,60,18.5,1006.5,0.7,1.7,8,436.2,0
2009-07-30 03:32:04,20,48,23.5,61,18.3,1006.6,0.3,1.0,0,436.2,0
2009-07-30 03:52:04,20,48,23.5,61,18.1,1006.7,1.0,1.7,4,436.2,0
2009-07-30 04:12:04,20,48,23.5,62,18.0,1006.8,0.0,0.7,0,436.2,0
2009-07-30 04:32:04,20,48,23.4,62,18.1,1006.5,0.7,1.7,8,436.2,0
2009-07-30 04:52:04,20,48,23.4,62,18.4,1006.5,0.0,0.3,8,436.2,0
2009-07-30 05:12:04,20,48,23.3,62,18.9,1006.4,0.0,0.7,6,436.2,0
2009-07-30 05:32:04,20,49,23.0,61,19.4,1006.1,1.0,2.7,10,436.2,0
2009-07-30 05:52:04,20,50,22.8,59,20.6,1005.6,0.7,2.0,4,436.2,0
2009-07-30 06:12:04,20,51,22.6,53,23.1,1005.8,1.4,3.7,8,436.2,0
2009-07-30 06:32:04,20,51,22.5,48,27.4,1005.9,1.4,2.7,8,436.2,0
2009-07-30 06:52:04,20,52,22.4,38,31.1,1006.5,0.3,1.4,10,436.2,0
2009-07-30 07:12:04,20,53,22.4,40,29.9,1006.4,1.0,2.0,14,436.2,0
2009-07-30 07:32:04,20,53,22.5,46,25.8,1006.6,1.0,1.4,10,436.2,0
2009-07-30 07:52:04,20,53,22.9,49,26.1,1006.3,0.0,0.7,9,436.2,0
2009-07-30 08:12:04,20,53,23.3,48,26.0,1006.8,0.3,1.0,10,436.2,0
2009-07-30 08:32:04,20,52,23.7,51,24.5,1007.2,0.7,1.4,12,436.2,0
2009-07-30 08:52:04,20,52,24.0,54,23.1,1007.6,2.4,3.4,14,436.2,0
2009-07-30 09:12:04,20,51,24.2,54,24.9,1007.6,0.0,1.0,10,436.2,0
2009-07-30 09:32:04,20,51,24.4,51,25.0,1007.7,1.7,2.7,12,436.2,0
2009-07-30 09:52:04,20,51,24.7,48,28.4,1007.9,0.3,1.4,10,436.2,0
2009-07-30 10:12:04,20,51,24.7,40,31.4,1008.3,1.4,2.7,128,436.2,0
2009-07-30 10:32:04,20,51,24.7,40,31.1,1008.4,2.0,5.1,14,436.2,0
2009-07-30 10:52:04,20,51,24.6,42,28.3,1008.7,1.0,2.4,12,436.2,0
2009-07-30 11:12:04,20,51,24.5,40,29.5,1008.8,2.0,4.1,8,436.2,0
2009-07-30 11:32:04,20,51,24.4,37,29.7,1009.0,2.0,4.8,8,436.2,0
2009-07-30 11:52:04,20,51,24.3,35,29.4,1009.3,3.1,6.1,10,436.2,0
2009-07-30 12:12:04,20,51,24.3,34,29.7,1009.5,1.7,3.1,12,436.2,0
2009-07-30 12:32:04,20,51,24.3,34,29.5,1009.4,1.7,3.1,4,436.2,0
2009-07-30 12:52:04,20,51,24.3,33,30.6,1009.5,1.0,2.4,10,436.2,0
2009-07-30 13:12:04,20,51,24.3,32,30.3,1009.7,2.4,3.7,10,436.2,0
2009-07-30 13:32:04,20,51,24.3,38,28.7,1010.0,2.0,4.4,14,436.2,0
2009-07-30 13:52:04,20,51,24.4,38,29.5,1010.1,1.4,3.7,10,436.2,0
2009-07-30 14:12:04,20,52,24.5,37,28.4,1010.3,1.0,1.7,12,436.2,0
2009-07-30 14:32:04,20,52,24.8,38,28.3,1010.4,0.3,1.0,6,436.2,0
2009-07-30 14:52:04,20,52,25.2,34,28.5,1010.5,2.0,4.1,14,436.2,0
2009-07-30 15:12:04,20,50,25.5,35,26.8,1010.7,1.0,2.0,10,436.2,0
2009-07-30 15:32:04,20,46,25.9,32,26.8,1010.7,1.4,3.1,0,436.2,0
2009-07-30 15:52:04,20,43,26.0,34,26.0,1010.9,1.0,1.7,13,436.2,0
2009-07-30 16:12:04,20,42,26.0,33,26.6,1011.1,1.0,2.0,10,436.2,0
2009-07-30 16:32:04,20,40,26.1,34,26.0,1011.3,2.0,3.7,12,436.2,0
2009-07-30 16:52:04,20,39,26.3,35,26.3,1011.4,2.0,4.4,10,436.2,0
2009-07-30 17:12:04,20,38,26.5,35,26.0,1011.5,1.0,1.7,12,436.2,0
2009-07-30 17:32:04,20,38,26.5,36,25.7,1011.5,0.7,1.4,14,436.2,0
2009-07-30 17:52:04,20,37,26.4,36,24.4,1011.5,1.0,2.4,10,436.2,0
2009-07-30 18:12:04,20,36,26.2,38,23.1,1011.8,0.3,0.7,14,436.2,0
