2019-10-22 00:01:00,3,55,21.8,92,11.3,1015.1,0,0,14,1533.9,0
2019-10-22 00:04:00,3,55,21.8,92,11.3,1015.0,0,0,14,1533.9,0
2019-10-22 00:07:00,3,55,21.8,92,11.3,1015.0,0,0,14,1533.9,0
2019-10-22 00:10:00,3,55,21.8,92,11.2,1015.0,0,0,14,1533.9,0
2019-10-22 00:13:00,3,55,21.8,92,11.2,1015.1,0,0,14,1533.9,0
2019-10-22 00:16:00,3,55,21.8,92,11.1,1015.0,0,0,14,1533.9,0
2019-10-22 00:19:00,3,55,21.8,92,11.1,1015.1,0,0,14,1533.9,0
2019-10-22 00:22:00,3,55,21.8,92,11.0,1015.1,0,0,14,1533.9,0
2019-10-22 00:25:00,3,55,21.7,92,11.0,1015.1,0,0,14,1533.9,0
2019-10-22 00:28:00,3,55,21.7,92,11.0,1015.2,0,0,14,1533.9,0
2019-10-22 00:31:00,3,55,21.7,92,11.0,1015.1,0,0,14,1533.9,0
2019-10-22 00:34:00,3,55,21.7,92,10.9,1015.2,0,0,14,1533.9,0
2019-10-22 00:37:00,3,55,21.7,92,10.9,1015.1,0,0,14,1533.9,0
2019-10-22 00:40:00,3,55,21.7,92,10.9,1015.2,0,0,14,1533.9,0
2019-10-22 00:43:00,3,55,21.7,92,10.9,1015.2,0,0,14,1533.9,0
2019-10-22 00:46:00,3,55,21.7,92,10.8,1015.2,0,0,14,1533.9,0
2019-10-22 00:49:00,3,55,21.7,92,10.8,1015.2,0,0,0,1533.9,0
2019-10-22 00:52:00,3,55,21.7,92,10.8,1015.1,0,0,0,1533.9,0
2019-10-22 00:55:00,3,55,21.7,92,10.8,1015.0,0,0,0,1533.9,0
2019-10-22 00:58:00,3,55,21.7,92,10.7,1015.0,0,0,0,1533.9,0
2019-10-22 01:01:00,3,55,21.7,92,10.7,1015.0,0,0,0,1533.9,0
2019-10-22 01:04:00,3,55,21.7,92,10.6,1015.0,0,0,0,1533.9,0
2019-10-22 01:07:00,3,55,21.7,92,10.6,1015.1,0,0,0,1533.9,0
2019-10-22 01:10:00,3,55,21.7,92,10.6,1015.2,0,0,12,1533.9,0
2019-10-22 01:13:00,3,55,21.6,92,10.6,1015.3,0,0,12,1533.9,0
2019-10-22 01:16:00,3,55,21.6,92,10.5,1015.2,0,0,12,1533.9,0
2019-10-22 01:19:00,3,55,21.6,92,10.6,1015.3,0,0,0,1533.9,0
2019-10-22 01:22:00,3,55,21.6,92,10.6,1015.4,0,0,0,1533.9,0
2019-10-22 01:25:00,3,55,21.6,92,10.6,1015.3,0,0,0,1533.9,0
2019-10-22 01:28:00,3,55,21.6,92,10.5,1015.3,0,0,0,1533.9,0
2019-10-22 01:31:00,3,55,21.6,92,10.4,1015.4,0,0,0,1533.9,0
2019-10-22 01:34:00,3,55,21.6,92,10.4,1015.5,0,0,0,1533.9,0
2019-10-22 01:37:00,3,55,21.6,92,10.4,1015.4,0,0,0,1533.9,0
2019-10-22 01:40:00,3,55,21.5,92,10.3,1015.5,0,0,0,1533.9,0
2019-10-22 01:43:00,3,54,21.5,92,10.3,1015.5,0,0,0,1533.9,0
2019-10-22 01:46:00,3,54,21.5,92,10.2,1015.4,0,0,0,1533.9,0
2019-10-22 01:49:00,3,54,21.5,92,10.2,1015.4,0,0,0,1533.9,0
2019-10-22 01:52:00,3,54,21.5,92,10.2,1015.3,0,0,0,1533.9,0
2019-10-22 01:55:00,3,54,21.5,92,10.2,1015.4,0,0,0,1533.9,0
2019-10-22 01:58:00,3,54,21.5,92,10.1,1015.4,0,0,14,1533.9,0
2019-10-22 02:01:00,3,54,21.5,92,10.1,1015.3,0,0,14,1533.9,0
2019-10-22 02:04:00,3,54,21.5,92,10.1,1015.4,0,0,14,1533.9,0
2019-10-22 02:07:00,3,54,21.5,92,10.0,1015.4,0,0,8,1533.9,0
2019-10-22 02:10:00,3,54,21.5,92,10.0,1015.5,0,0,4,1533.9,0
2019-10-22 02:13:00,3,54,21.5,92,10.1,1015.4,0,0,0,1533.9,0
2019-10-22 02:16:00,3,54,21.5,92,10.0,1015.4,0,0,4,1533.9,0
2019-10-22 02:19:00,3,54,21.4,92,10.0,1015.5,0,0,4,1533.9,0
