2012-05-26 00:06:00,20,37,23.2,72,10.7,1017.0,0.0,0.3,2,246.9,0
2012-05-26 00:26:00,20,37,23.1,74,10.8,1017.0,0.0,0.7,2,246.9,0
2012-05-26 00:46:00,20,37,22.9,74,10.5,1016.9,0.0,0.7,2,246.9,0
2012-05-26 01:06:00,20,38,22.8,75,10.3,1017.0,0.0,0.3,0,246.9,0
2012-05-26 01:26:00,20,38,22.6,75,9.3,1017.1,0.0,0.0,1,246.9,0
2012-05-26 01:46:00,20,38,22.5,77,9.0,1017.0,0.0,0.0,2,246.9,0
2012-05-26 02:06:00,20,38,22.3,78,8.9,1017.0,0.3,0.7,2,246.9,0
2012-05-26 02:26:00,20,38,22.2,78,9.0,1016.8,0.0,0.0,3,246.9,0
2012-05-26 02:46:00,20,38,22.1,78,8.7,1016.9,0.0,0.0,2,246.9,0
2012-05-26 03:06:00,20,38,21.9,78,8.5,1017.0,0.0,0.7,2,246.9,0
2012-05-26 03:26:00,20,38,21.8,79,8.5,1017.0,0.3,0.7,0,246.9,0
2012-05-26 03:46:00,20,38,21.7,78,8.8,1017.0,0.0,0.7,2,246.9,0
2012-05-26 04:06:00,20,38,21.5,77,9.1,1017.0,0.3,1.0,3,246.9,0
2012-05-26 04:26:00,20,38,21.4,75,9.6,1017.2,0.3,1.4,2,246.9,0
2012-05-26 04:46:00,20,38,21.4,73,10.5,1017.4,0.7,1.7,0,246.9,0
2012-05-26 05:06:00,20,38,21.4,69,11.6,1017.5,0.7,2.0,0,246.9,0
2012-05-26 05:26:00,20,38,21.4,68,12.1,1017.1,0.0,0.7,2,246.9,0
2012-05-26 05:46:00,20,39,21.2,62,15.1,1017.2,0.3,1.0,6,246.9,0
2012-05-26 06:06:00,20,39,21.2,56,16.7,1017.2,0.3,1.0,4,246.9,0
2012-05-26 06:26:00,20,37,22.0,53,17.0,1017.2,1.0,1.4,4,246.9,0
2012-05-26 06:46:00,20,36,22.7,47,20.2,1017.1,0.7,1.0,0,246.9,0
2012-05-26 07:06:00,20,36,23.1,46,20.3,1017.1,0.7,1.7,2,246.9,0
2012-05-26 07:26:00,20,36,23.4,46,20.8,1016.9,0.3,1.0,6,246.9,0
2012-05-26 07:46:00,20,37,22.9,44,21.5,1017.0,0.3,1.4,14,246.9,0
2012-05-26 08:06:00,20,38,22.5,38,23.1,1017.1,1.0,2.0,1,246.9,0
